ID; Name (source); Name (display); Description; Frame Length (bytes); Channel Offset (bits); Channel Length (bits); Channel Name (source); Channel Name (display); Channel Data Type; Channel Description; Calibration Function (CHANNELVAL=...); Calibration Function Inverse (USERVAL=...); Unit; Range Min; Range Max; List Name (source); Part-Of-ID; Start Channel; Num Channel; Mirrored TC ID; Group
 ; ; ; ; ; 712; 16; MaskArea4Ymin; Minimum Y of area 4; UnsignedInteger; Minimum Y of Area 4; ; ; ; 0; 0; ;
 ; ; ; ; ; 728; 16; MaskArea4Ymax; Maximum Y of area 4; UnsignedInteger; Maximum Y of Area 4; ; ; ; 0; 0; ;
 ; ; ; ; ; 744; 16; MaskArea5Xmin; Minimum X of area 5; UnsignedInteger; Minimum X of Area 5; ; ; ; 0; 0; ;
 ; ; ; ; ; 760; 16; MaskArea5Xmax; Maximum X of area 5; UnsignedInteger; Maximum X of Area 5; ; ; ; 0; 0; ;
 ; ; ; ; ; 776; 16; MaskArea5Ymin; Minimum Y of area 5; UnsignedInteger; Minimum Y of Area 5; ; ; ; 0; 0; ;
 ; ; ; ; ; 792; 16; MaskArea5Ymax; Maximum Y of area 5; UnsignedInteger; Maximum Y of Area 5; ; ; ; 0; 0; ;
 ; ; ; ; ; 808; 16; MagmAngle1; Magnetometer Mounting Transform Alpha Angle; SignedInteger; Magnetometer Mounting Transform Alpha Angle; RAWVAL*0.01; USERVAL*100.0; deg; 0; 0; ;
 ; ; ; ; ; 824; 16; MagmAngle2; Magnetometer Mounting Transform Beta Angle; SignedInteger; Magnetometer Mounting Transform Beta Angle; RAWVAL*0.01; USERVAL*100.0; deg; 0; 0; ;
 ; ; ; ; ; 840; 16; MagmAngle3; Magnetometer Mounting Transform Gamma Angle; SignedInteger; Magnetometer Mounting Transform Gamma Angle; RAWVAL*0.01; USERVAL*100.0; deg; 0; 0; ;
 ; ; ; ; ; 856; 16; MagmOffset1; Magnetometer Channel 1 Offset; SignedInteger; Magnetometer Channel 1 Offset; RAWVAL*0.001; USERVAL*1000.0; ; 0; 0; ;
 ; ; ; ; ; 872; 16; MagmOffset2; Magnetometer Channel 2 Offset; SignedInteger; Magnetometer Channel 2 Offset; RAWVAL*0.001; USERVAL*1000.0; ; 0; 0; ;
 ; ; ; ; ; 888; 16; MagmOffset3; Magnetometer Channel 3 Offset; SignedInteger; Magnetometer Channel 3 Offset; RAWVAL*0.001; USERVAL*1000.0; ; 0; 0; ;
 ; ; ; ; ; 904; 16; MagmSens11; Magnetometer Sensitivity Matrix S11; SignedInteger; Magnetometer Sensitivity Matrix S11; RAWVAL*0.001; USERVAL*1000.0; ; 0; 0; ;
 ; ; ; ; ; 920; 16; MagmSens22; Magnetometer Sensitivity Matrix S22; SignedInteger; Magnetometer Sensitivity Matrix S22; RAWVAL*0.001; USERVAL*1000.0; ; 0; 0; ;
 ; ; ; ; ; 936; 16; MagmSens33; Magnetometer Sensitivity Matrix S33; SignedInteger; Magnetometer Sensitivity Matrix S33; RAWVAL*0.001; USERVAL*1000.0; ; 0; 0; ;
 ; ; ; ; ; 952; 16; MagmSens12; Magnetometer Sensitivity Matrix S12; SignedInteger; Magnetometer Sensitivity Matrix S12; RAWVAL*0.001; USERVAL*1000.0; ; 0; 0; ;
 ; ; ; ; ; 968; 16; MagmSens13; Magnetometer Sensitivity Matrix S13; SignedInteger; Magnetometer Sensitivity Matrix S13; RAWVAL*0.001; USERVAL*1000.0; ; 0; 0; ;
 ; ; ; ; ; 984; 16; MagmSens21; Magnetometer Sensitivity Matrix S21; SignedInteger; Magnetometer Sensitivity Matrix S21; RAWVAL*0.001; USERVAL*1000.0; ; 0; 0; ;
 ; ; ; ; ; 1000; 16; MagmSens23; Magnetometer Sensitivity Matrix S23; SignedInteger; Magnetometer Sensitivity Matrix S23; RAWVAL*0.001; USERVAL*1000.0; ; 0; 0; ;
 ; ; ; ; ; 1016; 16; MagmSens31; Magnetometer Sensitivity Matrix S31; SignedInteger; Magnetometer Sensitivity Matrix S31; RAWVAL*0.001; USERVAL*1000.0; ; 0; 0; ;
 ; ; ; ; ; 1032; 16; MagmSens32; Magnetometer Sensitivity Matrix S32; SignedInteger; Magnetometer Sensitivity Matrix S32; RAWVAL*0.001; USERVAL*1000.0; ; 0; 0; ;
 ; ; ; ; ; 1048; 16; XRateOffset; X-Rate Sensor Offset; SignedInteger; X-Rate Sensor Offset; RAWVAL*0.001; USERVAL*1000.0; deg/s; 0; 0; ;
 ; ; ; ; ; 1064; 16; YRateOffset; Y-Rate Sensor Offset; SignedInteger; Y-Rate Sensor Offset; RAWVAL*0.001; USERVAL*1000.0; deg/s; 0; 0; ;
 ; ; ; ; ; 1080; 16; ZRateOffset; Z-Rate Sensor Offset; SignedInteger; Z-Rate Sensor Offset; RAWVAL*0.001; USERVAL*1000.0; deg/s; 0; 0; ;
 ; ; ; ; ; 1096; 8; RateSensorMult; RateSensorMult; UnsignedInteger; Multiplier of rate sensor measurement; ; ; ; 0; 0; ;
 ; ; ; ; ; 1104; 16; StarAngle1; StarTracker Mounting Transform Alpha Angle; SignedInteger; StarTracker Mounting Transform Alpha Angle; RAWVAL*0.01; USERVAL*100.0; deg; 0; 0; ;
 ; ; ; ; ; 1120; 16; StarAngle2; StarTracker Mounting Transform Beta Angle; SignedInteger; StarTracker Mounting Transform Beta Angle; RAWVAL*0.01; USERVAL*100.0; deg; 0; 0; ;
 ; ; ; ; ; 1136; 16; StarAngle3; StarTracker Mounting Transform Gamma Angle; SignedInteger; StarTracker Mounting Transform Gamma Angle; RAWVAL*0.01; USERVAL*100.0; deg; 0; 0; ;
 ; ; ; ; ; 1152; 16; StarExposure; StarTracker exposure time; UnsignedInteger; exposure time register value; ; ; ; 0; 0; ;
 ; ; ; ; ; 1168; 8; DetectionThreshold; StarTracker detection threshold; UnsignedInteger; StarTracker detection threshold; ; ; ; 0; 0; ;
 ; ; ; ; ; 1176; 8; StarThreshold; StarTracker star threshold; UnsignedInteger; StarTracker star threshold; ; ; ; 0; 0; ;
 ; ; ; ; ; 1184; 8; MaxStarMatched; Maximum Star Matched; UnsignedInteger; Maximum of stars that the star tracker will match; ; ; ; 0; 0; ;
 ; ; ; ; ; 1192; 8; MaxStarPixel; Maximum Star Pixel; UnsignedInteger; Maximum pixels in a star; ; ; ; 0; 0; ;
 ; ; ; ; ; 1200; 8; MaxStarNoise; Maximum Star Noise; UnsignedInteger; Maximum star pixel noise; ; ; ; 0; 0; ;
 ; ; ; ; ; 1208; 8; MinStarPixel; Minimum Star Pixel; UnsignedInteger; Minimum pixels in a star; ; ; ; 0; 0; ;
 ; ; ; ; ; 1216; 8; StarErrorMargin; Star Tracker Error Margin; UnsignedInteger; % Error margin of the star identification; RAWVAL*0.01; USERVAL*100.0; %; 0; 0; ;
 ; ; ; ; ; 1224; 32; StarCentX; Star Tracker Centroid X; FloatingPoint; Pixel centroid X; ; ; ; -5000; 5000; ;
 ; ; ; ; ; 1256; 32; StarCentY; Star Tracker Centroid Y; FloatingPoint; Pixel centroid Y; ; ; ; -5000; 5000; ;
 ; ; ; ; ; 1288; 16; StarFocal; Star Tracker Focal Length; UnsignedInteger; Star Tracker Focal Length; RAWVAL*0.0001; USERVAL*10000.0; mm; 0; 0; ;
 ; ; ; ; ; 1304; 8; SyncDelay; Synch Delay; UnsignedInteger; Synchronization delay within star Tracker; ; ; ; 0; 0; ;
 ; ; ; ; ; 1312; 32; Ks; Detumbling Spin Gain; FloatingPoint; Detumbling Spin Gain (Ks); ; ; ; 0; 10000; ;
 ; ; ; ; ; 1344; 32; Kd; Detumbling Damping Gain; FloatingPoint; Detumbling Damping Gain (Kd); ; ; ; 0; 10000; ;
 ; ; ; ; ; 1376; 16; wy_ref; Reference spin rate; SignedInteger; Reference spin rate (wy-ref). Must always be smaller than 0; RAWVAL*0.001; USERVAL*1000.0; deg/s; -100000; 0; ;
 ; ; ; ; ; 1392; 32; Kdf; Fast BDot Detumbling Gain; FloatingPoint; Fast BDot Detumbling Gain; ; ; ; 0; 100; ;
 ; ; ; ; ; 1424; 32; Kh; Y-Momentum Control Gain; FloatingPoint; Y-Momentum Control Gain (Kh); ; ; ; 0; 10000; ;
 ; ; ; ; ; 1456; 32; Kn; Y-momentum Nutation Damping Gain; FloatingPoint; Y-momentum Nutation Damping Gain (Kn); ; ; ; 0; 10000; ;
 ; ; ; ; ; 1488; 32; Kp1; Y-momentum Proportional Gain; FloatingPoint; Y-momentum Proportional Gain (Kp1); ; ; ; 0; 100; ;
 ; ; ; ; ; 1520; 32; Kd1; Y-momentum Derivative Gain; FloatingPoint; Y-momentum Derivative Gain (Kd1); ; ; ; 0; 100; ;
 ; ; ; ; ; 1552; 32; H_ref; Reference Wheel Momentum; FloatingPoint; Reference Wheel Momentum (H-ref). Must always be smaller than 0; ; ; Nms; -10; 0; ;
 ; ; ; ; ; 1584; 32; Kp2; RWheel Proportional Gain; FloatingPoint; RWheel Proportional Gain (Kp2); ; ; ; 0; 100; ;
 ; ; ; ; ; 1616; 32; Kd2; RWheel Derivative Gain; FloatingPoint; RWheel Derivative Gain (Kd2); ; ; ; 0; 100; ;
 ; ; ; ; ; 1648; 32; Kp3; Tracking Proportional Gain; FloatingPoint; Tracking Proportional Gain (Kp3); ; ; ; 0; 100; ;
 ; ; ; ; ; 1680; 32; Kd3; Tracking Derivative Gain; FloatingPoint; Tracking Derivative Gain (Kd3); ; ; ; 0; 100; ;
 ; ; ; ; ; 1712; 32; Ki3; Tracking Integral Gain; FloatingPoint; Tracking Integral Gain (Ki3); ; ; ; 0; 100; ;
 ; ; ; ; ; 1744; 32; Ixx; Moment Of Inertia - Ixx; FloatingPoint; Moment Of Inertia - Ixx; ; ; kg.m^2; 0; 10; ;
 ; ; ; ; ; 1776; 32; Iyy; Moment Of Inertia - Iyy; FloatingPoint; Moment Of Inertia - Iyy; ; ; kg.m^2; 0; 10; ;
 ; ; ; ; ; 1808; 32; Izz; Moment Of Inertia - Izz; FloatingPoint; Moment Of Inertia - Izz; ; ; kg.m^2; 0; 10; ;
 ; ; ; ; ; 1840; 32; Ixy; Moment Of Inertia - Ixy; FloatingPoint; Moment Of Inertia - Ixy; ; ; kg.m^2; -10; 10; ;
 ; ; ; ; ; 1872; 32; Ixz; Moment Of Inertia - Ixz; FloatingPoint; Moment Of Inertia - Ixz; ; ; kg.m^2; -10; 10; ;
 ; ; ; ; ; 1904; 32; Iyz; Moment Of Inertia - Iyz; FloatingPoint; Moment Of Inertia - Iyz; ; ; kg.m^2; -10; 10; ;
 ; ; ; ; ; 1936; 32; MagRateNoise; Magnetometer Rate Filter System Noise; FloatingPoint; Magnetometer Rate Filter System Noise; ; ; ; 0; 100; ;
 ; ; ; ; ; 1968; 32; EkfSysNoise; EKF System Noise; FloatingPoint; EKF System Noise; ; ; ; 0; 100; ;
 ; ; ; ; ; 2000; 32; CssNoise; CSS Measurement Noise; FloatingPoint; CSS Measurement Noise; ; ; ; 0; 100; ;
 ; ; ; ; ; 2032; 32; SunNoise; Sun Sensor Measurement Noise; FloatingPoint; Sun Sensor Measurement Noise; ; ; ; 0; 100; ;
 ; ; ; ; ; 2064; 32; NadirNoise; Nadir Sensor Measurement Noise; FloatingPoint; Nadir Sensor Measurement Noise; ; ; ; 0; 100; ;
 ; ; ; ; ; 2096; 32; MagNoise; Magnetometer Measurement Noise; FloatingPoint; Magnetometer Measurement Noise; ; ; ; 0; 100; ;
 ; ; ; ; ; 2128; 32; StarNoise; Star Tracker Measurement Noise; FloatingPoint; Star Tracker Measurement Noise; ; ; ; 0; 100; ;
 ; ; ; ; ; 2160; 1; UseSunEst; Use Sun Sensor; Boolean; Use Sun Sensor measurement in EKF; ; ; ; 0; 0; ;
 ; ; ; ; ; 2161; 1; UseNadirEst; Use Nadir Sensor; Boolean; Use Nadir Sensor measurement in EKF; ; ; ; 0; 0; ;
 ; ; ; ; ; 2162; 1; UseCssEst; Use CSS; Boolean; Use CSS measurement in EKF; ; ; ; 0; 0; ;
 ; ; ; ; ; 2163; 1; UseStarEst; Use Star Tracker; Boolean; Use Star Tracker measurement in EKF; ; ; ; 0; 0; ;
 ; ; ; ; ; 2164; 2; MagMode; Magnetometer Mode; Enumeration; Mode describing which magnetometer is used for estimation and control; ; ; ; 0; 0; MagModeVal;
 ; ; ; ; ; 2168; 8; Cam1Cam2Period; Cam1 and Cam2 Sampling Period; UnsignedInteger; Cam1 and Cam2 sensor sampling period. Lower four bits are Cam1 period and upper four bits the Cam2 period. Setting period to zero for sensor will disable sampling of sensor.; ; ; s; 0; 0; ; ; 0; 0; Configuration
207; OrbitParameters; SGP4 Orbit Parameters; SGP4 Orbit Parameters; 64; 0; 64; Inclination; Inclination; FloatingPoint; Inclination; ; ; deg; 0; 180; ;
 ; ; ; ; ; 64; 64; Eccentricity; Eccentricity; FloatingPoint; Eccentricity; ; ; ; 0; 1; ;
 ; ; ; ; ; 128; 64; Raan; Right-ascension of the Ascending Node; FloatingPoint; Right-ascension of the Ascending Node; ; ; deg; 0; 360; ;
 ; ; ; ; ; 192; 64; ArgPerigee; Argument of Perigee; FloatingPoint; Argument of Perigee; ; ; deg; 0; 360; ;
 ; ; ; ; ; 256; 64; Bstar; B-Star drag term; FloatingPoint; B-Star drag term; ; ; ; 0; 1; ;
 ; ; ; ; ; 320; 64; MeanMotion; Mean Motion; FloatingPoint; Mean Motion; ; ; orbits/day; 0; 20; ;
 ; ; ; ; ; 384; 64; MeanAnomaly; Mean Anomaly; FloatingPoint; Mean Anomaly; ; ; deg; 0; 360; ;
 ; ; ; ; ; 448; 64; Epoch; Epoch; FloatingPoint; Epoch (year.day); ; ; year.day; 0; 100000; ; ; 0; 0; Configuration
210; RawGPS; Raw GPS Measurements; Raw GPS measurements; 36; 0; 8; GpsSolutionStatus; Gps Solution Status; Enumeration; GPS Solution Status; ; ; ; 0; 0; GpsSolutionStatus;
 ; ; ; ; ; 8; 8; GpsNumSatsTracked; Number of tracked GPS satellites; UnsignedInteger; Number of tracked GPS satellites; ; ; ; 0; 0; ;
 ; ; ; ; ; 16; 8; GpsNumSatsSolution; Number of GPS satellites used in solution; UnsignedInteger; Number of GPS satellites used in solution; ; ; ; 0; 0; ;
 ; ; ; ; ; 24; 8; GpsXYZLogCtr; Counter for XYZ Lof from GPS; UnsignedInteger; Counter for XYZ Lof from GPS; ; ; ; 0; 0; ;
 ; ; ; ; ; 32; 8; GpsRangeLogCtr; Counter for RANGE log from GPS; UnsignedInteger; Counter for RANGE log from GPS; ; ; ; 0; 0; ;
 ; ; ; ; ; 40; 8; GpsResponse; Response Message for GPS log setup; UnsignedInteger; Response Message for GPS log setup - p656 of OEMV615 reference manual; ; ; ; 0; 0; ;
 ; ; ; ; ; 48; 16; GpsWeek; GPS Reference Week; UnsignedInteger; GPS Reference Week; ; ; ; 0; 0; ;
 ; ; ; ; ; 64; 32; GpsTimeMs; GPS Time Milliseconds; UnsignedInteger; GPS Time Milliseconds; ; ; ms; 0; 0; BusyStatus;
 ; ; ; ; ; 96; 32; PosEcefX; ECEF Position X; SignedInteger; ECEF Position X; ; ; m; 0; 0; ;
 ; ; ; ; ; 128; 16; VelEcefX; ECEF Velocity X; SignedInteger; ECEF Velocity X; ; ; m/s; 0; 0; ;
 ; ; ; ; ; 144; 32; PosEcefY; ECEF Position Y; SignedInteger; ECEF Position Y; ; ; m; 0; 0; ;
 ; ; ; ; ; 176; 16; VelEcefY; ECEF Velocity Y; SignedInteger; ECEF Velocity Y; ; ; m/s; 0; 0; ;
 ; ; ; ; ; 192; 32; PosEcefZ; ECEF Position Z; SignedInteger; ECEF Position Z; ; ; m; 0; 0; ;
 ; ; ; ; ; 224; 16; VelEcefZ; ECEF Velocity Z; SignedInteger; ECEF Velocity Z; ; ; m/s; 0; 0; ;
 ; ; ; ; ; 240; 8; StdDevPosX; X-pos Standard Deviation; UnsignedInteger; X-pos Standard Deviation; RAWVAL*0.1; USERVAL*10.0; m; 0; 0; ;
 ; ; ; ; ; 248; 8; StdDevPosY; Y-pos Standard Deviation; UnsignedInteger; Y-pos Standard Deviation; RAWVAL*0.1; USERVAL*10.0; m; 0; 0; ;
 ; ; ; ; ; 256; 8; StdDevPosZ; Z-pos Standard Deviation; UnsignedInteger; Z-pos Standard Deviation; RAWVAL*0.1; USERVAL*10.0; m; 0; 0; ;
 ; ; ; ; ; 264; 8; StdDevVelX; X-vel Standard Deviation; UnsignedInteger; X-vel Standard Deviation; ; ; m/s; 0; 0; ;
 ; ; ; ; ; 272; 8; StdDevVelY; Y-vel Standard Deviation; UnsignedInteger; Y-vel Standard Deviation; ; ; m/s; 0; 0; ;
 ; ; ; ; ; 280; 8; StdDevVelZ; Z-vel Standard Deviation; UnsignedInteger; Z-vel Standard Deviation; ; ; m/s; 0; 0; ; ; 0; 0; Raw Sensor Measurements
211; RawStarTracker; Raw Star Tracker; Raw Star Tracker Measurement; 36; 0; 4; NumStarDetected; Number of Star Detected; Enumeration; Number of stars detected; ; ; ; 0; 0; Stars;
 ; ; ; ; ; 4; 4; NumStarIdent; Number of Stars Identified; Enumeration; Number of stars identified; ; ; ; 0; 0; Stars;
 ; ; ; ; ; 8; 8; StarNoise; Star Noise; UnsignedInteger; Noise level of star image; ; ; ; 0; 0; ;
 ; ; ; ; ; 16; 1; AttitudeSuccess; Attitude Success; Boolean; Attitude Success; ; ; ; 0; 0; ;
 ; ; ; ; ; 17; 1; ImageCaptureSuccess; Image Capture Success; Boolean; Image Capture Success; ; ; ; 0; 0; ;
 ; ; ; ; ; 18; 1; DetectionSuccess; Detection Success; Boolean; Detection Success; ; ; ; 0; 0; ;
 ; ; ; ; ; 19; 1; IdentificationSuccess; Identification Success; Boolean; Identification Success; ; ; ; 0; 0; ;
 ; ; ; ; ; 20; 1; LoopTimeError; Loop time Error; Boolean; Loop time Error; ; ; ; 0; 0; ;
 ; ; ; ; ; 21; 1; MaxStarsDetected; Max Stars Detected; Boolean; Max Stars Detected; ; ; ; 0; 0; ;
 ; ; ; ; ; 22; 1; LessThanThreeStarsInFoV; Less than three stars in FoV; Boolean; Less than three stars in FoV; ; ; ; 0; 0; ;
 ; ; ; ; ; 23; 1; CommsError; Comms error; Boolean; Comms error; ; ; ; 0; 0; ;
 ; ; ; ; ; 24; 8; ConfStar1; Star1 Confidence; UnsignedInteger; Confidence factor of star 1; ; ; ; 0; 0; ;
 ; ; ; ; ; 32; 8; ConfStar2; Star2 Confidence; UnsignedInteger; Confidence factor of star 2; ; ; ; 0; 0; ;
 ; ; ; ; ; 40; 8; ConfStar3; Star3 Confidence; UnsignedInteger; Confidence factor of star 3; ; ; ; 0; 0; ;
 ; ; ; ; ; 48; 16; MagStar1; Magnitude Star 1; UnsignedInteger; Instrument magnitude of star 1; ; ; ; 0; 0; ;
 ; ; ; ; ; 64; 16; MagStar2; Magnitude Star 2; UnsignedInteger; Instrument magnitude of star 2; ; ; ; 0; 0; ;
 ; ; ; ; ; 80; 16; MagStar3; Magnitude Star 3; UnsignedInteger; Instrument magnitude of star 3; ; ; ; 0; 0; ;
 ; ; ; ; ; 96; 16; CatStar1; Catalogue Star 1; UnsignedInteger; Catalogue number of star 1; ; ; ; 0; 0; ;
 ; ; ; ; ; 112; 16; CentXStar1; Centroid X Star 1; SignedInteger; X centroid of star 1; ; ; ; 0; 0; ;
 ; ; ; ; ; 128; 16; CentYStar1; Centroid Y Star 1; SignedInteger; Y centroid of star 1; ; ; ; 0; 0; ;
 ; ; ; ; ; 144; 16; CatStar2; Catalogue Star 2; UnsignedInteger; Catalogue number of star 2; ; ; ; 0; 0; ;
 ; ; ; ; ; 160; 16; CentXStar2; Centroid X Star 2; SignedInteger; X centroid of star 2; ; ; ; 0; 0; ;
 ; ; ; ; ; 176; 16; CentYStar2; Centroid Y Star 2; SignedInteger; Y centroid of star 2; ; ; ; 0; 0; ;
 ; ; ; ; ; 192; 16; CatStar3; Catalogue Star 3; UnsignedInteger; Catalogue number of star 3; ; ; ; 0; 0; ;
 ; ; ; ; ; 208; 16; CentXStar3; Centroid X Star 3; SignedInteger; X centroid of star 3; ; ; ; 0; 0; ;
 ; ; ; ; ; 224; 16; CentYStar3; Centroid Y Star 3; SignedInteger; Y centroid of star 3; ; ; ; 0; 0; ;
 ; ; ; ; ; 240; 16; Capture; Capture; UnsignedInteger; Capture; ; ; ms; 0; 0; ;
 ; ; ; ; ; 256; 16; Detection; Detection; UnsignedInteger; Detection; ; ; ms; 0; 0; ;
 ; ; ; ; ; 272; 16; Identification; Identification; UnsignedInteger; Identification; ; ; ms; 0; 0; ; ; 0; 0; Raw Sensor Measurements
212; Star1Raw; Star 1 Raw Data; Catalogue index and detected coordinates for star 1; 6; ; ; ; ; ; ; ; ; ; ; ; ; RawStarTracker; 17; 3; Raw Sensor Measurements
213; Star2Raw; Star 2 Raw Data; Catalogue index and detected coordinates for star 2; 6; ; ; ; ; ; ; ; ; ; ; ; ; RawStarTracker; 20; 3; Raw Sensor Measurements
214; Star3Raw; Star 3 Raw Data; Catalogue index and detected coordinates for star 3; 6; ; ; ; ; ; ; ; ; ; ; ; ; RawStarTracker; 23; 3; Raw Sensor Measurements
215; ReduntMagRaw; Redundant Magnetometer Raw Measurements; Redundant Magnetometer raw Measurements, temperature and magnetometer mode; 6; 0; 16; MagRawX; MagX; SignedInteger; sampled A/D value; ; ; ; 0; 0; ;
 ; ; ; ; ; 16; 16; MagRawY; MagY; SignedInteger; sampled A/D value; ; ; ; 0; 0; ;
 ; ; ; ; ; 32; 16; MagRawZ; MagZ; SignedInteger; sampled A/D value; ; ; ; 0; 0; ; ; 0; 0; Raw Sensor Measurements
218; EstimQuaternion; Estimated Quaternion; Estimated quaternion set; 6; ; ; ; ; ; ; ; ; ; ; ; ; AdcsState; 44; 3; ADCS State
219; PositionECEF; ECEF Position; Satellite position in ECEF coordinates; 6; ; ; ; ; ; ; ; ; ; ; ; ; AdcsState; 59; 3; ADCS State
220; AcpLoopState; ACP Execution State; Returns information about the ACP loop; 3; 0; 16; TimeSinceLoopStart; Time Since Iteration Start; UnsignedInteger; Time since the start of the current loop iteration; ; ; ms; 0; 0; ;
 ; ; ; ; ; 16; 8; CurrentExecutionPoint; Current Execution Point; Enumeration; Indicates which part of the loop is currently executing; ; ; ; 0; 0; ExecutionWaypoints; ; 0; 0;
233; ImageSaveStatus; Status of Image Capture and Save Operation; Status of Image Capture and Save Operation; 2; 0; 8; PercentageComplete; Percentage Complete; UnsignedInteger; Current progress of operation; ; ; %; 0; 0; ;
 ; ; ; ; ; 8; 8; Status; Status; Enumeration; Current status of operation; ; ; ; 0; 0; ImSaveStatus; ; 0; 0;
235; LogSdConfig1; SD Log1 Configuration; Log selection and period for LOG1; 13; 0; 80; LogSelection; Log Selection; ByteArray; Log Selection - up to 80 flags indicating which telemetry frames should be logged; ; ; ; 0; 0; ;
 ; ; ; ; ; 80; 16; Period; Log Period; UnsignedInteger; Log period. Set to 0 to disable logging; ; ; ; 0; 0; ;
 ; ; ; ; ; 96; 8; Destination; Log Destination; Enumeration; Which SD card to use to store log file; ; ; ; 0; 0; SdLogSelect; ; 0; 0;
236; LogSdConfig2; SD Log2 Configuration; Log selection and period for LOG2; 13; 0; 80; LogSelection; Log Selection; ByteArray; Log Selection - up to 80 flags indicating which telemetry frames should be logged; ; ; ; 0; 0; ;
 ; ; ; ; ; 80; 16; Period; Log Period; UnsignedInteger; Log period. Set to 0 to disable logging; ; ; ; 0; 0; ;
 ; ; ; ; ; 96; 8; Destination; Log Destination; Enumeration; Which SD card to use to store log file; ; ; ; 0; 0; SdLogSelect; ; 0; 0;
237; LogUartConfig; UART Log Configuration; Log selection and period for UART (unsolicited TLM); 12; 0; 80; Selection; Log Selection; ByteArray; Log Selection - up to 80 flags indicating which telemetry frames should be logged; ; ; ; 0; 0; ;
 ; ; ; ; ; 80; 16; Period; Log Period; UnsignedInteger; Log period. Set to 0 to disable logging; ; ; ; 0; 0; ; ; 0; 0;
240; TelecommandAcknowledge; Telecommand Acknowledge; Telemetry frame with acknowledge status of the previously sent command; 4; 0; 8; lastTCID; Last TC ID; UnsignedInteger; ID of last received TC; ; ; ; 0; 0; ;
 ; ; ; ; ; 8; 1; ProcessedFlag; Processed flag; Boolean; Flag to indicate if the last TC has been processed.; ; ; ; 0; 0; ;
 ; ; ; ; ; 16; 8; TCerrorStatus ; TC error status ; Enumeration; Status of last processed telecommand; ; ; ; 0; 0; TcErrorReason;
 ; ; ; ; ; 24; 8; TCParameterErrorIndex; TC parameter error index; UnsignedInteger; Index of incorrect TC parameter; ; ; ; 0; 0; ; ; 0; 0;
241; FileDownload; File Download Buffer with File Contents; File Download buffer 20-byte packet; 22; 0; 16; PacketNo; Packet counter; UnsignedInteger; Packet counter of this file download packet; ; ; ; 0; 0; ;
 ; ; ; ; ; 16; 160; FileBytes; File bytes; ByteArray; File 20-byte packet; ; ; ; 0; 0; ; ; 0; 0;
242; DownloadBlockReady; Download Block Ready; Status about download block preparation; 5; 0; 1; Ready; Ready; Boolean; Ready; ; ; ; 0; 0; ;
 ; ; ; ; ; 1; 1; ParameterError; ParameterError; Boolean; The combination of message length and hole map resulted in invalid array lengths; ; ; ; 0; 0; ;
 ; ; ; ; ; 8; 16; Checksum; Block CRC16 Checksum; UnsignedInteger; Block CRC16 Checksum; ; ; ; 0; 0; ;
 ; ; ; ; ; 24; 16; Length; Block Length; UnsignedInteger; Block length; ; ; ; 0; 0; ; ; 0; 0;
243; FileInfo; File Information; File Information; 12; 0; 4; FileType; File Type; Enumeration; File Type; ; ; ; 0; 0; FileType;
 ; ; ; ; ; 4; 1; BusyUpdating; Busy Updating; Boolean; ; ; ; ; 0; 0; ;
 ; ; ; ; ; 8; 8; FileCtr; File Ctr; UnsignedInteger; File Counter; ; ; ; 0; 0; ;
 ; ; ; ; ; 16; 32; Size; File Size; UnsignedInteger; File Size; ; ; ; 0; 0; ;
 ; ; ; ; ; 48; 32; UnixTime; File Data and Time; UnsignedInteger; File Data and Time (unix); ; ; s; 0; 0; ;
 ; ; ; ; ; 80; 16; Checksum; File CRC16 Checksum; UnsignedInteger; File CRC16 Checksum; ; ; ; 0; 0; ; ; 0; 0;
244; InitializeUploadComplete; Initialize Upload Complete; Initialize Upload Complete; 1; 0; 1; Busy; Busy; Boolean; Busy with file initialization (flash erase, etc.); ; ; ; 0; 0; ; ; 0; 0;
245; UploadBlockComplete; Upload Block Complete; Finalize Upload Block Complete; 1; 0; 1; Busy; Busy; Boolean; Busy with block finalization; ; ; ; 0; 0; ;
 ; ; ; ; ; 1; 1; Error; Error; Boolean; Error in block finalization; ; ; ; 0; 0; ; ; 0; 0;
246; BlockChecksum; Block  Checksum; File upload Block CRC16 Checksum; 2; 0; 16; Checksum; Checksum; UnsignedInteger; Checksum; ; ; ; 0; 0; ; ; 0; 0;
247; HoleMap1; Hole Map 1; File Upload Hole Map 1; 16; 0; 128; HoleMap; Hole Map; ByteArray; Hole Map; ; ; ; 0; 0; ; ; 0; 0;
248; HoleMap2; Hole Map 2; File Upload Hole Map 2; 16; 0; 128; HoleMap; Hole Map; ByteArray; Hole Map; ; ; ; 0; 0; ; ; 0; 0;
249; HoleMap3; Hole Map 3; File Upload Hole Map 3; 16; 0; 128; HoleMap; Hole Map; ByteArray; Hole Map; ; ; ; 0; 0; ; ; 0; 0;
250; HoleMap4; Hole Map 4; File Upload Hole Map 4; 16; 0; 128; HoleMap; Hole Map; ByteArray; Hole Map; ; ; ; 0; 0; ; ; 0; 0;
251; HoleMap5; Hole Map 5; File Upload Hole Map 5; 16; 0; 128; HoleMap; Hole Map; ByteArray; Hole Map; ; ; ; 0; 0; ; ; 0; 0;
